title,url,date,summary,datetime
"'മമ്മൂട്ടിയും മോഹൻലാലും ഒന്നും തന്നില്ലേയെന്നാണ് ചോദിക്കുന്നത്, സുബി സിനിമകൾ മനഃപൂർവം ഒഴിവാക്കി'; വെളിപ്പെടുത്തി അമ്മ",https://keralakaumudi.com/news/news.php?id=1528547&u=life-of-late-actress-subi-suresh,2025-05-05,കോമഡി വേഷങ്ങളിലൂടെയും സ്റ്റേജ് ഷോകളിലൂടെയും മലയാളികളുടെ പ്രിയതാരമായി മാറിയ നടിയാണ് അന്തരിച്ച സുബി സുരേഷ്.,2025-05-05
പേവിഷബാധയേറ്റ് മരിച്ച നിയ ഫൈസലിന്റെ മൃതദേഹം ഖബറടക്കി; മാതാവ് ക്വാറന്റീനിൽ,https://keralakaumudi.com/news/news.php?id=1528494&u=body-of-nia-faisal-who-died-of-rabies-buried-mother-in-quarantine,2025-05-05,കൊല്ലം: പേവിഷബാധയേറ്റ് മരിച്ച ഏഴ് വയസുകാരി നിയ ഫൈസലിന്റെ മൃതദേഹം ആലഞ്ചേരി മുസ്ലിം ജമാഅത്ത് പള്ളിയില്‍ ഖബറടക്കി.,2025-05-05
"ആദ്യം ആര് റൊട്ടി കഴിക്കുമെന്ന് ചോദ്യം, വാക്കുതർക്കം കലാശിച്ചത് കൊലപാതകത്തിൽ; രണ്ട് കുട്ടികൾക്ക് ദാരുണാന്ത്യം",https://keralakaumudi.com/news/news.php?id=1528490&u=two-boys-killed-in-a-fight-over-food-during-a-wedding-celebration,2025-05-05,ലക്‌നൗ: വിവാഹാഘോഷത്തിനിടെ ഭക്ഷണത്തെച്ചൊല്ലിയുണ്ടായ തർക്കത്തിൽ രണ്ട് ആൺകുട്ടികൾ കൊല്ലപ്പെട്ടു.,2025-05-05
ഭീകരരെ  സഹായിക്കുന്നവർക്കെതിരെ  ശക്തമായ  നടപടി; ജമ്മു കാശ്മീരിൽ 2800 പേർ കസ്റ്റഡിയിൽ,https://keralakaumudi.com/news/news.php?id=1528481&u=jammu-and-kashmir-police-strict-action-against-those-helping-terrorists,2025-05-05,ശ്രീനഗർ: പഹൽഗാമിൽ ഭീകരാക്രമണം നടത്തിയവരെ സഹായിക്കുന്നവർക്കെതിരെ ശക്തമായ നടപടി ഉണ്ടാകുമെന്ന് ജമ്മു കാശ്മീർ പൊലീസ്.,2025-05-05
ടൂറിസ്റ്റ് ബസിലും ഫോണിലും 'തുടരും'; 150 കടന്ന് വിജയകുതിപ്പ് നടത്തുന്ന ചിത്രത്തിന് ഭീഷണിയായി വ്യാജപതിപ്പ്,https://keralakaumudi.com/news/news.php?id=1528496&u=thudarum-movie-pirated-version-out,2025-05-05,കൊച്ചി:150 കോടി കളക്ഷൻ കടന്ന് തിയേറ്ററുകളിൽ നിറഞ്ഞോടുകയാണ് മോഹൻലാലിനെ നായകനാക്കി തരുൺ മൂർത്തി സംവിധാനം ചെയ്ത 'തുടരും' എന്ന ചിത്രം.,2025-05-05
തിളങ്ങുന്ന നീലക്കണ്ണുകളോടെ ജനിക്കുന്നത് ഭാഗ്യമാണോ?​ ഇവിടെയുളളവരുടേത് ദുരവസ്ഥ,https://keralakaumudi.com/news/news.php?id=1527944&u=this-indonesian-tribe-has-sparkling-blue-eyes-but-this-beauty-brings-problems,2025-05-04,ജക്കാർത്ത: സിനിമകളിൽ നീലക്കണ്ണുകൾ ഉളള നായകൻമാരെയും നായികമാരെയും കാണുമ്പോൾ ചിലർക്കെങ്കിലും അങ്ങനെയുളള കണ്ണുകൾ വേണമെന്ന് മോഹമുണ്ടാകാറുണ്ട്.,2025-05-04
"ഇനി കഷ്‌ടപ്പാടുകൾക്ക് വിട;  യുഎഇ ബിഗ് ടിക്കറ്റ് നറുക്കെടുപ്പിൽ വീണ്ടും മലയാളിക്ക് വിജയം, 57 കോടി രൂപ സ്വന്തം",https://keralakaumudi.com/news/news.php?id=1527935&u=uae-big-ticket-draw-kerala-expat-winner-of-grand-prize,2025-05-04,അബുദാബി: യുഎഇ ബിഗ് ടിക്കറ്റ് നറുക്കെടുപ്പിൽ വീണ്ടും ഭാഗ്യം കൊയ്ത് പ്രവാസി മലയാളി.,2025-05-04
പോളിയോയും അർബുദവും തളർത്തിയില്ല; സാക്ഷരതയുടെ വെളിച്ചം പകർന്ന പദ്‌മശ്രീ കെ  വി  റാബിയ അന്തരിച്ചു,https://keralakaumudi.com/news/news.php?id=1527931&u=padma-shri-k-v-rabiya-passed-away,2025-05-04,അറിവിന്റെ അക്ഷരവെളിച്ചം പക‌ർന്ന  സാക്ഷരതാ പ്രവർത്തക പദ്‌മശ്രീ കെ വി റാബിയ (59) അന്തരിച്ചു.,2025-05-04
"'പലരും കറുമ്പിയെന്ന് വിളിച്ചു, സ്ത്രീധനം കിട്ടാതെ വന്നതോടെ ഭർത്താവ് പ്രശ്നമുണ്ടാക്കി; ഒരൊറ്റ കാരണം കൊണ്ട് ജീവിതം മാറിമറിഞ്ഞു'",https://keralakaumudi.com/news/news.php?id=1527934&u=actress-sethu-lakshmi-share-the-tragic-family-life,2025-05-04,നാടകത്തിലൂടെ സിനിമാരംഗത്തെത്തിയ സേതു ലക്ഷ്മിയുടെ കുടുംബജീവിതവും കഷ്ടപ്പാടുകൾ നിറഞ്ഞതായിരുന്നു.,2025-05-04
ഫോട്ടോ  കണ്ടാൽ  കോൺഗ്രസുകാർക്ക്  പോലും  തിരിച്ചറിയാത്തവർ  വേണ്ട;  കെപിസിസി  നേതൃമാറ്റത്തിനെതിരെ  ആലുവയിൽ  വ്യാപക  പോസ്റ്റർ,https://keralakaumudi.com/news/news.php?id=1527933&u=poster-campaign-against-kpcc-president-change,2025-05-04,ആലുവ: കെപിസിസി നേതൃമാറ്റത്തിനെതിരെ ആലുവയിൽ വ്യാപക പോസ്റ്റർ പ്രചരണം. സേവ് കോൺഗ്രസ് എന്നും പോസ്റ്ററിൽ എഴുതിയിട്ടുണ്ട്.,2025-05-04
അടുത്ത മാർപ്പാപ്പ ട്രംപ്?  ആ സ്ഥാനം ആഗ്രഹിക്കുന്നെന്ന് പറഞ്ഞതിന് പിന്നാലെ പുതിയ ചിത്രം വൈറൽ,https://keralakaumudi.com/news/news.php?id=1527342&u=pope-trump--new-avatar-days-after-love-to-be-next-pope-remark,2025-05-03,വാഷിംഗ്ടൺ: പുതിയ മാർപ്പാപ്പയെ തിരഞ്ഞെടുക്കുന്നതുമായി ബന്ധപ്പെട്ടുള്ള ചർച്ചകളും മറ്റും നടന്നുകൊണ്ടിരിക്കുകയാണ്.,2025-05-03
നടിയുടെ ഹോട്ട് ചിത്രം ലൈക്ക് ചെയ്‌തു; വിശദീകരണവുമായി വിരാട് കൊഹ്‌ലി,https://keralakaumudi.com/news/news.php?id=1527332&u=registered-an-interaction’-memes-flood-x-amid-virat-kohli’s-statement-after-avneet-kaur-row,2025-05-03,നടി അവ്നീത് കൗറിന്റെ ഹോട്ട് ചിത്രം ഇന്ത്യൻ ക്രിക്കറ്റ് താരം വിരാട് കൊഹ്‌ലി ലൈക്ക് ചെയ്തത് സോഷ്യൽ മീഡിയയിൽ വലിയ ചർച്ചകൾക്ക് വഴിവെച്ചിരുന്നു.,2025-05-03
"അനുജത്തിയെ   കാണിച്ച്   ചേച്ചിയെ   കെട്ടിക്കുന്ന  പരിപാടിയുമായി   കെഎസ്ആർടിസി, യാത്രക്കാരെ   രക്ഷിച്ചത്  മഴ",https://keralakaumudi.com/news/news.php?id=1527333&u=ksrtc-premium-superfast-bus-replaced-by-ac-low-floor-bus,2025-05-03,കൊച്ചി: തമ്പാനൂർ ഡിപ്പോയിൽ നിന്ന് എറണാകുളത്തെത്തിയ പ്രീമിയം ബസിന്റെ മടക്കയാത്ര സാങ്കേതിക തകരാറിനെ തുടർന്നാണ് മുടങ്ങിയത്.,2025-05-03
സർജിക്കൽ സ്‌‌ട്രൈക്ക് നടത്തിയതിന് തെളിവ് വേണമെന്ന് കോൺഗ്രസ് എംപി; മറുപടിയുമായി ഡൽഹി മന്ത്രി,https://keralakaumudi.com/news/news.php?id=1527336&u=congress-mp-charanjit-channi-says-he-could-not-find-where-surgical-strike-took-place,2025-05-03,ചണ്ഡീഗഡ്: പാകിസ്ഥാനെതിരെ ഇന്ത്യ നടത്തിയ സർജിക്കൽ സ്‌ട്രൈക്കിന്റെ തെളിവ് ആവശ്യപ്പെട്ട് പഞ്ചാബ് മുൻ മുഖ്യമന്ത്രിയും കോൺഗ്രസ് എംപിയുമായ ചരൺജിത് സിംഗ് ചന്നി.,2025-05-03
നടുറോഡിൽ കമിതാക്കളെ തല്ലിച്ചതച്ച് മാതാപിതാക്കൾ; ചെരിപ്പൂരി തല്ലുന്നതടക്കമുള്ള ദൃശ്യങ്ങൾ സമൂഹമാദ്ധ്യമത്തിൽ,https://keralakaumudi.com/news/news.php?id=1527339&u=parents-thrashed-son-and-lover-seen-eating-chowmein,2025-05-03,കാൺപൂർ: മകനെയും കാമുകിയെയും നാട്ടുകാർ നോക്കിനിൽക്കെ നടുറോഡിലിട്ട് തല്ലിച്ചതച്ച് മാതാപിതാക്കൾ. ഉത്തർപ്രദേശിലെ കാൺപൂരിൽ രാംഗോപാൽ ജംഗ്‌ഷനിലാണ് സംഭവം.,2025-05-03
പത്താം ക്ലാസ് വിദ്യാർത്ഥിയെ തൂങ്ങിമരിച്ചനിലയിൽ കണ്ടെത്തി,https://keralakaumudi.com/news/news.php?id=1526709&u=student-found-dead,2025-05-02,പാലക്കാട്: പത്താം ക്ലാസ് വിദ്യാർത്ഥിയെ തൂങ്ങി മരിച്ച നിലയിൽ കണ്ടെത്തി. കൂടല്ലൂർ കല്ലിങ്ങൽ മുഹമ്മദ് കുട്ടിയുടെ മകൻ ഇബ്രാഹിം ബാദുഷയാണ് മരിച്ചത്.,2025-05-02
"'ഞങ്ങൾ സദസിലുണ്ട്, രാജീവ് ചന്ദ്രശേഖർ വേദിയിലും', പരിഹാസവുമായി മന്ത്രി മുഹമ്മദ് റിയാസ്; മന്ത്രിയെ ട്രോളി രാഹുൽ മാങ്കൂട്ടത്തിലും",https://keralakaumudi.com/news/news.php?id=1526702&u=muhammed-riyas-fb-post,2025-05-02,തിരുവനന്തപുരം: വിഴിഞ്ഞം തുറമുഖ ഉദ്ഘാടനത്തിന് പിന്നാലെ പരിഹാസവുമായി മന്ത്രി മുഹമ്മദ് റിയാസ്. ചടങ്ങിൽ ബി ജെ പി സംസ്ഥാന അദ്ധ്യക്ഷൻ രാജീവ് ചന്ദ്രശേഖറിന് വേദിയിൽ ഇരിപ്പിടം നൽകിയതിനെയാണ് മന്ത്രി പരിഹസിച്ചിരിക്കുന്നത്.,2025-05-02
"""ഒരുപാട് തവണ നേരിട്ടുതന്നെ പറഞ്ഞിട്ടുണ്ട് ജീവിതം കൈവിട്ടുകളയല്ലേയെന്ന്, ഇനി ഒന്നും പറഞ്ഞിട്ട് കാര്യമില്ല, എല്ലാം അവസാനിച്ചു""",https://keralakaumudi.com/news/news.php?id=1526706&u=rip-vishnu-prasad,2025-05-02,സിനിമാ സീരിയൽ താരം വിഷ്ണു പ്രസാദിന് അന്ത്യാഞ്ജലി അർപ്പിച്ച് നടി ബീന ആന്റണി. ജീവിതം കൈവിട്ടുകളയരുതെന്ന് പലതവണ പറഞ്ഞതാണെന്നും ഇനിയൊന്നും പറഞ്ഞിട്ട് കാര്യമില്ലെന്നും ബീന വ്യക്തമാക്കി.,2025-05-02
"ശ്രീശാന്തിനെ മൂന്ന് വർഷത്തേക്ക് വിലക്കി കേരള ക്രിക്കറ്റ് അസോസിയേഷൻ, സഞ്ജുവിന്റെ അച്ഛനെതിരെ നിയമനടപടി",https://keralakaumudi.com/news/news.php?id=1526710&u=s-sreesanth-banned-from-kca,2025-05-02,കൊച്ചി: ചാമ്പ്യൻസ് ട്രോഫിയ്‌ക്കുള്ള ഇന്ത്യൻ ടീമിൽ സഞ്ജു സാംസണിനെ ഉൾപ്പെടുത്താത്തതിനെ ചൊല്ലിയുള്ള വിവാദത്തിൽ മുൻ ഇന്ത്യൻ ക്രിക്കറ്റ്‌ താരം ശ്രീശാന്തിന് വിലക്ക്.,2025-05-02
സ്വർണം വാങ്ങാൻ മികച്ച അവസരം വന്നെത്തി; രണ്ട് ദിവസം കൊണ്ട് കുറഞ്ഞത് 1800 രൂപ,https://keralakaumudi.com/news/news.php?id=1526681&u=gold-rate-in-kerala,2025-05-02,"തിരുവനന്തപുരം: സംസ്ഥാനത്ത് ഇന്നും സ്വർണവിലയിൽ ആശ്വാസം. ഇന്ന് ഒരു പവന് 160 രൂപ കുറഞ്ഞ് 70,040 രൂപയായി.",2025-05-02
"അമ്മ ചക്ക മുറിക്കുന്നതിനിടെ കാൽവഴുതി കത്തിയുടെ മുകളിലേയ്ക്ക് വീണു, എട്ടുവയസുകാരന് ദാരുണാന്ത്യം",https://keralakaumudi.com/news/news.php?id=1526619&u=eight-year-old-died-falling-on-knife-while-mother-chopping-jack-fruit-at-kasargod,2025-05-01,കാസർകോട്: അമ്മ ചക്ക മുറിക്കുന്നതിനിടെ കത്തിയുടെ മുകളിലേയ്ക്ക് വീണ് എട്ടുവയസുകാരന് ദാരുണാന്ത്യം.,2025-05-01
ആശ്വാസമായി എൽപിജി വില; പാചകവാതക സിലിണ്ടറിന്റെ വില 15 രൂപ കുറച്ചു,https://keralakaumudi.com/news/news.php?id=1526605&u=commercial-gas-cylinder-price-reduced-by-15-rupees,2025-05-01,ന്യൂഡൽഹി: വാണിജ്യാവശ്യങ്ങൾക്കുള്ള പാചകവാതക സിലിണ്ടറിന്റെ വില കുറച്ചു. 15.50 രൂപയാണ് കുറച്ചത്. 19 കിലോയുടെ സിലിണ്ടറിന്റെ വിലയാണ് കുറഞ്ഞത്.,2025-05-01
"ഭർത്താവിന്റെ താടി കളയാൻ ആവശ്യപ്പെട്ടിട്ട് ചെവികൊണ്ടില്ല, താടിയില്ലാത്ത സഹോദരനുമൊത്ത് ഒളിച്ചോടി 25കാരി",https://keralakaumudi.com/news/news.php?id=1526618&u=woman-eloped-after-unhappy-with-husbands-beard-in-uttar-pradesh,2025-05-01,ലക്‌നൗ: ഭർത്താവ് താടി കളയാൻ വിസമ്മതിച്ചതിൽ അതൃപ്‌തയായ ഭാര്യ ഭർത്താവിന്റെ താടിയില്ലാത്ത സഹോദരനുമൊത്ത് ഒളിച്ചോടിയെന്ന് പരാതി.,2025-05-01
"നിരാഹാര സമരം അവസാനിപ്പിച്ച് ആശമാർ, രാപകൽ സമരം തുടരുമെന്ന് സമരസമിതി",https://keralakaumudi.com/news/news.php?id=1526617&u=protest-of-asha-workers-updates,2025-05-01,തിരുവനന്തപുരം: സെക്രട്ടറിയേറ്റ് പടിക്കൽ ദിവസങ്ങളായി തുടരുന്ന നിരാഹാര സമരം അവസാനിപ്പിച്ച് ആശാ വർക്കർമാ‌ർ.,2025-05-01
ഭർത്താവിനെ കയറുപയോഗിച്ച് കഴുത്ത് ഞെരിച്ച് കൊന്ന കേസ്; ഭാര്യയെ കോടതി വെറുതെ വിട്ടു,https://keralakaumudi.com/news/news.php?id=1526612&u=murder-case-of-kollam-updates,2025-05-01,കൊല്ലം: ഉറങ്ങിക്കിടന്ന ഭ‌ർത്താവിനെ പ്ലാസ്റ്റിക് കയറുപയോഗിച്ച് കഴുത്ത് ഞെരിച്ച് കൊലപ്പെടുത്തി കേസിൽ ഭാര്യയെ വെറുതെ വിട്ടു.,2025-05-01
"കെഎസ്ആർടിസിയുടെ പുതിയ പരീക്ഷണവും വിജയത്തിലേക്ക്: യാത്രക്കാർ ഡബിൾ ഹാപ്പി, ഒപ്പം ജീവനക്കാരും",https://keralakaumudi.com/news/news.php?id=1526001&u=implementing-digital-payment-for-tickets-in-ksrtc-buses-is-successful,2025-04-30,ആലപ്പുഴ: കെ.എസ്.ആർ.ടി.സി ബസുകളിൽ ടിക്കറ്റിന് ഡിജിറ്റൽ പണമിടപാട് നടപ്പാക്കുന്നതിന്റെ പരീക്ഷണം ജില്ലയിൽ നടന്നുവരുന്നു.,2025-04-30
"വരനും വധുവുമില്ല; ഇന്ത്യയിൽ ട്രെൻഡിംഗായി മാറി പുതിയ 'വിവാഹ രീതി', വരും വർഷങ്ങളിൽ കേരളത്തിലും?",https://keralakaumudi.com/news/news.php?id=1526000&u=shaadi-without-a-couple-welcome-to-delhi-s-fake-wedding-party-scene,2025-04-30,"ലോകത്ത് എവിടെയായാലും വലിയ ആഘോഷത്തോടെ നടക്കുന്ന ഒന്നാണ് വിവാഹം. ഹൽദി, മെഹന്ദി തുടങ്ങി നിരവധി ആഘോഷങ്ങൾ ഈ കാലഘട്ടത്തിൽ വിവാഹത്തെ തുടർന്ന് നടക്കുന്നു.",2025-04-30
കഞ്ചാവ് കേസിൽ നിന്ന് യു പ്രതിഭ എംഎൽഎയുടെ മകനെ ഒഴിവാക്കി; കുറ്റപത്രം ഉടൻ സമർപ്പിക്കും,https://keralakaumudi.com/news/news.php?id=1525996&u=u-pratibha-mlas-son-kaniv-removed-from-ganja-case-by-excise,2025-04-30,ആലപ്പുഴ: യു പ്രതിഭ എംഎൽഎയുടെ മകൻ കനിവിനെ കഞ്ചാവ് കേസിൽ നിന്ന് ഒഴിവാക്കി എക്‌‌സൈസ്.  ഇടക്കാല റിപ്പോർട്ട് എക്‌സൈസ് കോടതിയിൽ സമർപ്പിച്ചു.,2025-04-30
"36 മണിക്കൂറിൽ സൈനിക തിരിച്ചടി? ഭയന്നുവിറച്ച് പാകിസ്ഥാൻ, ഇന്ത്യയ്‌ക്കെതിരെ എത്ര ദിവസം പിടിച്ചുനിൽക്കും",https://keralakaumudi.com/news/news.php?id=1525994&u=how-long-can-pakistan-hold-out-against-india,2025-04-30,ന്യൂഡൽഹി: അടുത്ത 36 മണിക്കൂറിനുള്ളിൽ പാകിസ്ഥാനെതിരെ ഇന്ത്യ സൈനിക നടപടി ആരംഭിക്കുമെന്ന ഇന്റലിജൻസ് റിപ്പോർട്ട് ലഭിച്ചതോടെ പാകിസ്ഥാൻ ആശങ്കയുടെ മുൾമുനയിലാണ്.,2025-04-30
"പുതിയ ട്രെൻഡ് തുടർന്നാൽ മലയാളികൾ ഈ സാധനത്തെ അടുക്കളയിൽ അടുപ്പിക്കില്ല, തമിഴ്നാടും കർണാടകയും ഒരു കാരണം",https://keralakaumudi.com/news/news.php?id=1526006&u=coconut-oil-price-kerala-updates,2025-04-30,കോ​ല​ഞ്ചേ​രി​:​ ​സെ​ഞ്ച്വ​റി​യ​ടി​ക്കാ​ൻ​ ​കു​തി​ക്കു​ക​യാ​ണ് ​തേ​ങ്ങ.​ ​ഉ​ണ​ങ്ങി​യ​ ​തേ​ങ്ങ​ ​പൊ​തി​ച്ച​തി​ന് ​കി​ലോ​ 85​ ​രൂ​പ​യാ​യി​രു​ന്നു​ ​ക​ഴി​ഞ്ഞ​ ​ദി​വ​സ​ത്തെ​ ​ചി​ല്ല​റ​ ​വി​ല്പ​ന​ ​വി​ല.​ ​,2025-04-30
എസ്‌എസ്‌എൽസി പരീക്ഷാ ഫലം മേയ് ഒമ്പതിന്; നടപടികൾ പൂർത്തിയായി,https://keralakaumudi.com/news/news.php?id=1525383&u=sslc-result-2025,2025-04-29,തിരുവനന്തപുരം: ഈ വർഷത്തെ എസ്‌എസ്‌എൽസി പരീക്ഷാഫലം മേയ് ഒമ്പത് വെള്ളിയാഴ്‌ച പ്രഖ്യാപിക്കും.,2025-04-29
"'മേക്കപ്പിട്ട് കഴിഞ്ഞാൽ വേറെ ക്യാരക്‌ടറാണ്, സ്വയം മറന്ന് പോകുന്നു'; വിമർശനവുമായി ലിസ്റ്റിൻ സ്റ്റീഫൻ",https://keralakaumudi.com/news/news.php?id=1525372&u=listin-stephen-on-actors-increasing-payment,2025-04-29,ജനങ്ങൾ നൽകുന്ന സ്‌നേഹത്തിന്റെ പുറത്ത് താരങ്ങൾ നി‌ർമാതാക്കളെ മുതലെടുക്കുകയാണെന്ന് നിർമാതാവ് ലിസ്റ്റിൻ സ്റ്റീഫൻ.,2025-04-29
"ഹെഡ്ഗേവാർ വിവാദത്തിൽ പ്രതിഷേധം; പാലക്കാട് നഗരസഭാ യോഗത്തിൽ കയ്യാങ്കളി, വനിതാ കൗൺസിലർ കുഴഞ്ഞുവീണു",https://keralakaumudi.com/news/news.php?id=1525374&u=hedgewar-controversy-clashes-in-palakkad-municipality,2025-04-29,പാലക്കാട്: ഹെഡ്ഗേവാർ വിവാദത്തെ തുടർന്ന് പാലക്കാട് നഗരസഭയിൽ സംഘർഷം. യുഡിഎഫും എൽഡിഎഫും നടത്തിയ പ്രതിഷേധമാണ് കയ്യാങ്കളിയിൽ അവസാനിച്ചത്.,2025-04-29
കാമസൂത്രയുടെ പരസ്യത്തിൽ അഭിനയിച്ചതോടെ വിമർശകർ മലയാളി നടിയുടെ വീട്ടിലെത്തി; അവരോട് പിതാവ് പറഞ്ഞത്,https://keralakaumudi.com/news/news.php?id=1525377&u=alleppey-ashraf-about-actress-shwetha-menon,2025-04-29,താരങ്ങളുടെ വ്യക്തി ജീവിതത്തെക്കുറിച്ച് അറിയാൻ താത്പര്യമുള്ള നിരവധി ആരാധകർ ഉണ്ട്. അത്തരത്തിൽ പ്രമുഖ താരങ്ങളുടെ ജീവിതത്തിൽ അധികമാർക്കുമറിയാത്ത കാര്യങ്ങൾ സംവിധായകൻ ആലപ്പി അഷ്റഫ് വെളിപ്പെടുത്താറുണ്ട്.,2025-04-29
ട്രെയിൻ യാത്രയിൽ മേയ് ഒന്ന് മുതൽ പുതിയ മാറ്റം; ലംഘിക്കുന്നവർക്ക് കനത്ത പിഴ,https://keralakaumudi.com/news/news.php?id=1525379&u=no-travel-in-sleeper-and-ac-coaches-with-a-waiting-list-ticket-from-may-1,2025-04-29,ന്യൂഡൽഹി: ഇന്ത്യൻ റെയിൽവെയുടെ പുതിയ മാറ്റം രാജ്യത്ത് ലക്ഷക്കണക്കിന് യാത്രക്കാരെ ബാധിക്കും. മേയ് ഒന്ന് മുതലാണ് ഈ മാറ്റം നടപ്പിലാക്കുന്നത്.,2025-04-29
'രണ്ടര മണിക്കൂറിനുളളിൽ സ്‌ഫോടനം നടക്കും'; മുഖ്യമന്ത്രിയുടെ ഓഫീസിലടക്കം നാല് സ്ഥലങ്ങളിൽ ബോംബ് ഭീഷണി,https://keralakaumudi.com/news/news.php?id=1524775&u=bomb-threat-in-cm-office,2025-04-28,തിരുവനന്തപുരം:മുഖ്യമന്ത്രി പിണറായി വിജയന്റെ ഓഫീസിലും  ഔദ്യോഗിക വസതിയായ ക്ലിഫ് ഹൗസിലും രാജ് ഭവനിലും ബോംബ് വയ്ക്കുമെന്നാണ് സന്ദേശമെത്തിയത്.,2025-04-28
